Адрес,Направление,Номер полосы,Дата,Время,Скорость,Поток,Долгота,Широта
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,05:00:00,4.665012091666667,23,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,06:00:00,6.681463716666666,54,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,07:00:00,5.9565536083333335,116,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,08:00:00,5.83136175,125,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,09:00:00,7.031613733333334,110,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,10:00:00,8.796502441666666,116,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,11:00:00,6.3280973,101,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,12:00:00,5.7816496583333326,142,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,13:00:00,5.653201391666666,127,37.1119471385605,54.5103030735948
"(2022) г. Алексин, Тульская ул. – ул. Ф. Энгельса (из центра)",0,1,17.03.2025,14:00:00,5.137991037500001,78,37.1119471385605,54.5103030735948
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,0,17.03.2025,11:00:00,0.6912997500000001,2,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,0,17.03.2025,12:00:00,1.8806591083333333,3,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,0,17.03.2025,13:00:00,3.0531658333333334,5,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,1,17.03.2025,11:00:00,1.9223969083333332,4,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,1,17.03.2025,12:00:00,1.15620225,2,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,1,17.03.2025,13:00:00,2.061271508333333,7,37.6289474787072,54.226875171096
"(2023) г. Тула, Октябрьская ул. – ул. Нормандия–Неман (от ул. Токарева)",0,1,17.03.2025,14:00:00,1.6095574166666669,2,37.6289474787072,54.226875171096
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,00:00:00,4.220595683333333,13,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,01:00:00,13.717888916666666,7,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,02:00:00,9.532656083333334,6,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,03:00:00,8.233694,7,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,04:00:00,5.556476916666667,2,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,05:00:00,8.155917,31,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,06:00:00,18.175252108333332,109,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,07:00:00,15.718425616666664,185,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,08:00:00,17.064802166666666,147,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,09:00:00,14.126115608333334,144,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,10:00:00,15.872210666666668,158,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,11:00:00,19.22537125,159,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,12:00:00,21.404140833333333,125,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,13:00:00,15.427196833333333,134,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,0,17.03.2025,14:00:00,20.4947945,170,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,00:00:00,29.14948425,133,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,01:00:00,28.685141750000003,96,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,02:00:00,26.129991666666665,56,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,03:00:00,38.68650516666667,59,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,04:00:00,34.54132125,60,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,05:00:00,31.7112395,132,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,06:00:00,33.39219658333334,272,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,07:00:00,33.03861633333333,572,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,08:00:00,33.41012116666667,599,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,09:00:00,32.01734141666667,553,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,10:00:00,33.82367191666667,553,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,11:00:00,29.491672166666664,542,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,12:00:00,35.569531833333336,558,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,13:00:00,27.999666416666667,555,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,1,17.03.2025,14:00:00,29.987134833333332,650,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,00:00:00,22.911488199999997,76,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,01:00:00,27.88991233333334,41,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,02:00:00,17.653035416666665,43,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,03:00:00,20.392820166666667,32,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,04:00:00,25.835235249999997,42,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,05:00:00,26.652027666666665,76,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,06:00:00,22.748627866666666,255,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,07:00:00,20.964682749999998,671,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,08:00:00,10.368055401666668,683,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,09:00:00,27.415596833333336,591,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,10:00:00,22.71459075,507,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,11:00:00,28.819175916666666,515,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,12:00:00,31.009433608333335,496,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,13:00:00,29.057571916666664,555,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,2,17.03.2025,14:00:00,16.178583166666666,576,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,00:00:00,19.080000766666668,69,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,01:00:00,16.890395750000003,35,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,02:00:00,17.447427647499996,40,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,03:00:00,7.4573993,6,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,04:00:00,16.255891583333334,12,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,05:00:00,12.673504600000001,60,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,06:00:00,16.13404025,131,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,07:00:00,14.007095875,296,37.6141316404434,54.2001660801387
"(2024) г. Тула, Советская ул. - Мосина ул. (к Красноармейскому пр-ту)",0,3,17.03.2025,08:00:00,12.755305833333333,343,37.6141316404434,54.2001660801387
